time,open,high,low,close,volume
2021-11-09 7:00:00,150.12,150.16,150,150.03,19454
2021-11-09 6:00:00,150.13,150.28,150.1,150.15,14260
2021-11-09 5:00:00,150.03,150.33,150.01,150.12,26150
2021-11-08 20:00:00,150.27,150.3,149.75,149.85,137466
2021-11-08 19:00:00,150.33,150.38,150.28,150.28,31462
2021-11-08 18:00:00,150.38,150.44,150.32,150.33,71344
2021-11-08 17:00:00,150.44,150.46,150.33,150.4,1753548
2021-11-08 16:00:00,150.665,150.665,150.31,150.45,6122666
2021-11-08 15:00:00,150.5819,150.8,150.51,150.665,3351387
2021-11-08 14:00:00,150.585,151.01,150.53,150.5895,3684160
2021-11-08 13:00:00,150.41,150.61,150.16,150.59,4545925
2021-11-08 12:00:00,150.76,150.889,150.345,150.4102,5348830
2021-11-08 11:00:00,150.96,151.49,150.72,150.7602,10877846
2021-11-08 10:00:00,151.21,151.65,150.7,150.9542,11736105
2021-11-08 9:00:00,151.44,151.61,150.902,151.23,3548730
2021-11-08 8:00:00,151.47,151.63,151.28,151.31,120948
2021-11-08 7:00:00,151.32,151.58,151.3,151.57,22705
2021-11-08 6:00:00,151.14,151.38,151.14,151.28,10343
2021-11-08 5:00:00,151.08,151.35,151.08,151.12,32374
